recall,precision
0.8842815814850531,0.17172284644194757
0.8842815814850531,0.1717550103015546
0.8842815814850531,0.17178718621206443
0.8842815814850531,0.1718193741802511
0.8842815814850531,0.17185157421289354
0.8833172613307618,0.1716963448922212
0.8833172613307618,0.17172853393325835
0.8823529411764706,0.1715732233264579
0.8823529411764706,0.17160540135033758
0.8823529411764706,0.17163759144625773
0.8823529411764706,0.17166979362101314
0.8823529411764706,0.17170200788140363
0.8823529411764706,0.17173423423423423
0.8823529411764706,0.171766472686315
0.8823529411764706,0.17179872324446113
0.8823529411764706,0.17183098591549295
0.8823529411764706,0.17186326070623592
0.8823529411764706,0.17189554762352058
0.8823529411764706,0.17192784667418265
0.8823529411764706,0.17196015786506297
0.8823529411764706,0.17199248120300753
0.8823529411764706,0.17202481669486747
0.8823529411764706,0.17205716434749907
0.8823529411764706,0.17208952416776377
0.8823529411764706,0.1721218961625282
0.8823529411764706,0.17215428033866415
0.8823529411764706,0.17218667670304855
0.8823529411764706,0.17221908526256352
0.8823529411764706,0.1722515060240964
0.8823529411764706,0.17228393899453964
0.8823529411764706,0.17231638418079095
0.8823529411764706,0.17234884158975325
0.8823529411764706,0.17238131122833458
0.8823529411764706,0.1724137931034483
0.8823529411764706,0.17244628722201283
0.8823529411764706,0.17247879359095195
0.8823529411764706,0.17251131221719457
0.8823529411764706,0.1725438431076749
0.8823529411764706,0.17257638626933233
0.8823529411764706,0.17260894170911148
0.8823529411764706,0.17264150943396225
0.8823529411764706,0.17267408945083978
0.8823529411764706,0.17270668176670442
0.8823529411764706,0.17273928638852182
0.8823529411764706,0.17277190332326284
0.8823529411764706,0.17280453257790368
0.8823529411764706,0.17283717415942576
0.8823529411764706,0.1728698280748158
0.8823529411764706,0.17290249433106575
0.8823529411764706,0.17293517293517294
0.8823529411764706,0.17296786389413987
0.8823529411764706,0.17300056721497448
0.8823529411764706,0.17303328290468986
0.8823529411764706,0.17306601097030452
0.8823529411764706,0.17309875141884223
0.8823529411764706,0.17313150425733206
0.8823529411764706,0.17316426949280847
0.8823529411764706,0.17319704713231118
0.8823529411764706,0.17322983718288526
0.8823529411764706,0.17326263965158115
0.8823529411764706,0.17329545454545456
0.8823529411764706,0.1733282818715666
0.8823529411764706,0.1733611216369837
0.8823529411764706,0.17339397384877772
0.8823529411764706,0.17342683851402577
0.8823529411764706,0.1734597156398104
0.8823529411764706,0.17349260523321958
0.8823529411764706,0.17352550730134647
0.8823529411764706,0.17355842185128983
0.8823529411764706,0.17359134889015368
0.8823529411764706,0.17362428842504743
0.8823529411764706,0.17365724046308598
0.8823529411764706,0.17369020501138951
0.8823529411764706,0.17372318207708373
0.8823529411764706,0.17375617166729965
0.8823529411764706,0.1737891737891738
0.8823529411764706,0.17382218844984804
0.8823529411764706,0.1738552156564697
0.8823529411764706,0.17388825541619157
0.8823529411764706,0.17392130773617184
0.8823529411764706,0.17395437262357413
0.8823529411764706,0.1739874500855676
0.8823529411764706,0.17402054012932675
0.8823529411764706,0.17405364276203159
0.8823529411764706,0.1740867579908676
0.8823529411764706,0.17411988582302568
0.8823529411764706,0.1741530262657023
0.8823529411764706,0.17418617932609937
0.8823529411764706,0.17421934501142422
0.8823529411764706,0.17425252332888974
0.8823529411764706,0.1742857142857143
0.8823529411764706,0.17431891788912174
0.8823529411764706,0.17435213414634146
0.8823529411764706,0.17438536306460833
0.8823529411764706,0.1744186046511628
0.8823529411764706,0.1744518589132507
0.8823529411764706,0.17448512585812356
0.8823529411764706,0.17451840549303835
0.8823529411764706,0.17455169782525753
0.8823529411764706,0.17458500286204923
0.8823529411764706,0.17461832061068702
0.8823529411764706,0.1746516510784501
0.8823529411764706,0.17468499427262313
0.8823529411764706,0.17471835020049648
0.8823529411764706,0.17475171886936594
0.8823529411764706,0.17478510028653296
0.8823529411764706,0.17481849445930456
0.8823529411764706,0.17485190139499332
0.8823529411764706,0.17488532110091742
0.8823529411764706,0.17491875358440068
0.8823529411764706,0.17495219885277247
0.8823529411764706,0.17498565691336776
0.8823529411764706,0.17501912777352716
0.8823529411764706,0.1750526114405969
0.8823529411764706,0.17508610792192883
0.8823529411764706,0.17511961722488037
0.8813886210221794,0.17496171516079634
0.8813886210221794,0.1749952134788436
0.8813886210221794,0.17502872462657987
0.8813886210221794,0.17506224861137712
0.8813886210221794,0.17509578544061302
0.8813886210221794,0.1751293351216708
0.8813886210221794,0.17516289766193943
0.8813886210221794,0.1751964730688135
0.8813886210221794,0.17523006134969324
0.8813886210221794,0.17526366251198466
0.8813886210221794,0.17529727656309935
0.8813886210221794,0.17533090351045463
0.8813886210221794,0.17536454336147353
0.8813886210221794,0.17539819612358473
0.8813886210221794,0.17543186180422266
0.8813886210221794,0.1754655404108274
0.8813886210221794,0.17549923195084485
0.8813886210221794,0.17553293643172652
0.8813886210221794,0.1755666538609297
0.8813886210221794,0.1756003842459174
0.8813886210221794,0.17563412759415833
0.8813886210221794,0.17566788391312704
0.8813886210221794,0.17570165321030373
0.8813886210221794,0.17573543549317439
0.8813886210221794,0.17576923076923076
0.8813886210221794,0.1758030390459704
0.8813886210221794,0.1758368603308965
0.8813886210221794,0.1758706946315182
0.8813886210221794,0.17590454195535027
0.8804243008678881,0.1757459095283927
0.8804243008678881,0.1757797458606084
0.8804243008678881,0.17581359522434045
0.8804243008678881,0.17584745762711865
0.8804243008678881,0.17588133307647852
0.8804243008678881,0.17591522157996145
0.8804243008678881,0.17594912314511466
0.8804243008678881,0.17598303777949115
0.8804243008678881,0.1760169654906497
0.8804243008678881,0.17605090628615502
0.8804243008678881,0.17608486017357763
0.8804243008678881,0.17611882716049382
0.8804243008678881,0.17615280725448582
0.8804243008678881,0.17618680046314164
0.8804243008678881,0.1762208067940552
0.8804243008678881,0.17625482625482625
0.8804243008678881,0.17628885885306045
0.8804243008678881,0.17632290459636926
0.8804243008678881,0.1763569634923701
0.8804243008678881,0.17639103554868624
0.8804243008678881,0.17642512077294686
0.8804243008678881,0.176459219172787
0.8804243008678881,0.17649333075584767
0.8804243008678881,0.17652745552977572
0.8804243008678881,0.17656159350222395
0.8804243008678881,0.17659574468085107
0.8794599807135969,0.17643644805571676
0.8794599807135969,0.17647058823529413
0.8794599807135969,0.17650474162957228
0.8794599807135969,0.1765389082462253
0.8794599807135969,0.1765730880929332
0.8794599807135969,0.17660728117738186
0.8794599807135969,0.17664148750726322
0.8794599807135969,0.17667570709027508
0.8794599807135969,0.1767099399341213
0.8794599807135969,0.17674418604651163
0.8794599807135969,0.17677844543516186
0.8794599807135969,0.17681271810779373
0.8794599807135969,0.17684700407213497
0.8794599807135969,0.1768813033359193
0.8794599807135969,0.1769156159068865
0.8794599807135969,0.1769499417927823
0.8794599807135969,0.17698428100135843
0.8794599807135969,0.17701863354037267
0.8794599807135969,0.1770529994175888
0.8794599807135969,0.1770873786407767
0.8794599807135969,0.17712177121771217
0.8794599807135969,0.17715617715617715
0.8794599807135969,0.1771905964639596
0.8794599807135969,0.1772250291488535
0.8794599807135969,0.1772594752186589
0.8794599807135969,0.17729393468118196
0.8794599807135969,0.17732840754423487
0.8794599807135969,0.17736289381563594
0.8794599807135969,0.1773973935032095
0.8794599807135969,0.177431906614786
0.8794599807135969,0.17746643315820199
0.8794599807135969,0.17750097314130012
0.8794599807135969,0.17753552657192914
0.8794599807135969,0.17757009345794392
0.8794599807135969,0.17760467380720546
0.8784956605593057,0.17744448772886637
0.8784956605593057,0.17747905708162867
0.8784956605593057,0.1775136399064692
0.8784956605593057,0.17754823621126486
0.8784956605593057,0.17758284600389865
0.8784956605593057,0.1776174692922597
0.8775313404050145,0.17745709828393136
0.8775313404050145,0.1774917105519797
0.8765670202507232,0.17733125243854858
0.8765670202507232,0.17736585365853658
0.8765670202507232,0.17740046838407494
0.8765670202507232,0.1774350966230724
0.8765670202507232,0.17746973838344396
0.8765670202507232,0.17750439367311072
0.8765670202507232,0.1775390625
0.8765670202507232,0.17757374487204533
0.8765670202507232,0.1776084407971864
0.8765670202507232,0.17764315028336916
0.8765670202507232,0.17767787333854573
0.8765670202507232,0.17771260997067448
0.8765670202507232,0.17774736018771997
0.8765670202507232,0.17778212399765303
0.875602700096432,0.17762128325508608
0.875602700096432,0.1776560360007826
0.875602700096432,0.1776908023483366
0.875602700096432,0.17772558230573499
0.875602700096432,0.17776037588097102
0.875602700096432,0.17779518308204426
0.875602700096432,0.17783000391696044
0.875602700096432,0.17786483839373163
0.875602700096432,0.1778996865203762
0.875602700096432,0.17793454830491867
0.875602700096432,0.17796942375539004
0.875602700096432,0.1780043128798275
0.875602700096432,0.1780392156862745
0.875602700096432,0.17807413218278093
0.875602700096432,0.1781090623774029
0.875602700096432,0.17814400627820287
0.875602700096432,0.1781789638932496
0.875602700096432,0.17821393523061826
0.875602700096432,0.17824892029839026
0.875602700096432,0.17828391910465344
0.875602700096432,0.17831893165750196
0.875602700096432,0.17835395796503634
0.875602700096432,0.17838899803536346
0.875602700096432,0.17842405187659657
0.875602700096432,0.17845911949685533
0.875602700096432,0.17849420090426577
0.875602700096432,0.17852929610696028
0.875602700096432,0.17856440511307767
0.875602700096432,0.17859952793076317
0.875602700096432,0.1786346645681684
0.875602700096432,0.1786698150334514
0.875602700096432,0.1787049793347766
0.875602700096432,0.17874015748031497
0.875602700096432,0.17877534947824375
0.875602700096432,0.17881055533674675
0.875602700096432,0.1788457750640142
0.875602700096432,0.17888100866824272
0.875602700096432,0.17891625615763546
0.875602700096432,0.17895151754040206
0.8746383799421408,0.17878967080622907
0.8746383799421408,0.17882492113564669
0.8746383799421408,0.17886018536777756
0.8746383799421408,0.17889546351084812
0.8746383799421408,0.17893075557309135
0.8746383799421408,0.17896606156274664
0.8746383799421408,0.17900138148806
0.8746383799421408,0.17903671535728385
0.8746383799421408,0.1790720631786772
0.8746383799421408,0.17910742496050552
0.8746383799421408,0.17914280071104088
0.8746383799421408,0.17917819043856184
0.8736740597878495,0.17901600474214582
0.8736740597878495,0.17905138339920948
0.8727097396335584,0.17888910851947026
0.8727097396335584,0.17892447607750098
0.8727097396335584,0.17895985762309669
0.8727097396335584,0.17899525316455697
0.8727097396335584,0.17903066271018794
0.8727097396335584,0.17906608626830234
0.8727097396335584,0.17910152384721947
0.8727097396335584,0.17913697545526525
0.8727097396335584,0.17917244110077213
0.8727097396335584,0.1792079207920792
0.8727097396335584,0.17924341453753218
0.8727097396335584,0.17927892234548337
0.8727097396335584,0.17931444422429166
0.8727097396335584,0.17934998018232262
0.8727097396335584,0.17938553022794845
0.8727097396335584,0.17942109436954798
0.8727097396335584,0.17945667261550663
0.8727097396335584,0.17949226497421658
0.8727097396335584,0.17952787145407656
0.8727097396335584,0.17956349206349206
0.8727097396335584,0.17959912681087517
0.8727097396335584,0.1796347757046447
0.8727097396335584,0.17967043875322614
0.8727097396335584,0.17970611596505162
0.8727097396335584,0.17974180734856007
0.8727097396335584,0.17977751291219707
0.8727097396335584,0.17981323266441487
0.8727097396335584,0.1798489666136725
0.8727097396335584,0.1798847147684357
0.8727097396335584,0.17992047713717693
0.8727097396335584,0.17995625372837543
0.8727097396335584,0.1799920445505171
0.8727097396335584,0.1800278496120947
0.8727097396335584,0.18006366892160763
0.8727097396335584,0.18009950248756218
0.8727097396335584,0.18013535031847133
0.8727097396335584,0.18017121242285486
0.8727097396335584,0.18020708880923936
0.8727097396335584,0.18024297948615814
0.8727097396335584,0.1802788844621514
0.8727097396335584,0.18031480374576608
0.8727097396335584,0.180350737345556
0.8727097396335584,0.18038668527008173
0.8727097396335584,0.18042264752791068
0.8727097396335584,0.18045862412761715
0.8727097396335584,0.18049461507778222
0.8727097396335584,0.18053062038699383
0.8727097396335584,0.18056664006384676
0.8727097396335584,0.18060267411694272
0.8727097396335584,0.18063872255489022
0.8727097396335584,0.18067478538630466
0.8727097396335584,0.18071086261980832
0.8727097396335584,0.18074695426403037
0.8727097396335584,0.18078306032760688
0.8727097396335584,0.18081918081918083
0.8727097396335584,0.18085531574740207
0.8727097396335584,0.18089146512092744
0.8727097396335584,0.18092762894842063
0.8727097396335584,0.1809638072385523
0.8717454194792671,0.1808
0.8717454194792671,0.1808361672334467
0.8717454194792671,0.18087234893957582
0.8707810993249759,0.180708425055033
0.8707810993249759,0.18074459567654122
0.8707810993249759,0.18078078078078078
0.8707810993249759,0.18081698037645175
0.8698167791706847,0.1806529140797116
0.8698167791706847,0.18068910256410256
0.8688524590163934,0.18052494490082147
0.8688524590163934,0.18056112224448898
0.8688524590163934,0.1805973140910002
0.8688524590163934,0.1806335204490778
0.8688524590163934,0.18066974132745137
0.8688524590163934,0.1807059767348576
0.8688524590163934,0.1807422266800401
0.8688524590163934,0.1807784911717496
0.8688524590163934,0.18081477021874373
0.8688524590163934,0.18085106382978725
0.8688524590163934,0.18088737201365188
0.8688524590163934,0.18092369477911646
0.8688524590163934,0.18096003213496686
0.8688524590163934,0.180996384089996
0.8688524590163934,0.1810327506530038
0.8688524590163934,0.18106913183279744
0.8688524590163934,0.18110552763819096
0.8688524590163934,0.18114193807800563
0.8688524590163934,0.18117836316106978
0.8688524590163934,0.18121480289621883
0.8688524590163934,0.18125125729229533
0.8688524590163934,0.18128772635814888
0.8688524590163934,0.18132421010263636
0.8688524590163934,0.18136070853462158
0.8688524590163934,0.18139722166297564
0.8688524590163934,0.18143374949657673
0.8688524590163934,0.18147029204431017
0.8688524590163934,0.1815068493150685
0.8688524590163934,0.18154342131775136
0.8688524590163934,0.18158000806126562
0.8688524590163934,0.1816166095545253
0.8688524590163934,0.1816532258064516
0.8688524590163934,0.18168985682597297
0.8688524590163934,0.181726502622025
0.8688524590163934,0.18176316320355054
0.8688524590163934,0.1817998385794996
0.8688524590163934,0.18183652875882947
0.8688524590163934,0.18187323375050465
0.8688524590163934,0.18190995356349687
0.8688524590163934,0.18194668820678514
0.8688524590163934,0.18198343768935568
0.8688524590163934,0.18202020202020203
0.8688524590163934,0.18205698120832492
0.8688524590163934,0.1820937752627324
0.8688524590163934,0.18213058419243985
0.8688524590163934,0.18216740800646988
0.8688524590163934,0.18220424671385238
0.8688524590163934,0.1822411003236246
0.8678881388621023,0.1820756625531054
0.8678881388621023,0.1821125050586807
0.8678881388621023,0.18214936247723132
0.8678881388621023,0.18218623481781376
0.8678881388621023,0.1822231220894918
0.8678881388621023,0.1822600243013366
0.8678881388621023,0.1822969414624266
0.8678881388621023,0.18233387358184766
0.8678881388621023,0.182370820668693
0.8678881388621023,0.18240778273206323
0.8678881388621023,0.18244475978106628
0.8678881388621023,0.18248175182481752
0.8678881388621023,0.18251875887243968
0.8678881388621023,0.18255578093306288
0.8678881388621023,0.18259281801582472
0.8678881388621023,0.18262987012987014
0.8678881388621023,0.18266693728435154
0.8678881388621023,0.18270401948842874
0.866923818707811,0.18253807106598985
0.866923818707811,0.18257514216084483
0.866923818707811,0.18261222831606744
0.866923818707811,0.18264932954083707
0.866923818707811,0.18268644584434057
0.866923818707811,0.18272357723577234
0.866923818707811,0.18276072372433422
0.866923818707811,0.18279788531923546
0.866923818707811,0.1828350620296929
0.866923818707811,0.18287225386493083
0.866923818707811,0.18290946083418108
0.866923818707811,0.18294668294668295
0.866923818707811,0.18298392021168328
0.866923818707811,0.18302117263843648
0.8659594985535197,0.18285481571981266
0.8659594985535197,0.18289205702647657
0.8659594985535197,0.18292931350580566
0.8659594985535197,0.18296658516707417
0.8659594985535197,0.1830038720195639
0.8649951783992286,0.18283734203016713
0.8649951783992286,0.18287461773700306
0.8649951783992286,0.18291190864600326
0.8649951783992286,0.1829492147664695
0.8649951783992286,0.18298653610771115
0.8649951783992286,0.1830238726790451
0.8649951783992286,0.18306122448979592
0.8649951783992286,0.18309859154929578
0.8649951783992286,0.18313597386688443
0.8649951783992286,0.18317337145190934
0.8649951783992286,0.18321078431372548
0.8640308582449373,0.18304392236976508
0.8640308582449373,0.18308132407029015
0.8640308582449373,0.18311874105865522
0.8640308582449373,0.18315617334423548
0.8640308582449373,0.1831936209364138
0.8640308582449373,0.18323108384458078
0.8640308582449373,0.18326856207813458
0.8640308582449373,0.18330605564648117
0.8640308582449373,0.18334356455903417
0.8640308582449373,0.1833810888252149
0.8640308582449373,0.1834186284544524
0.8640308582449373,0.18345618345618345
0.8640308582449373,0.18349375383985256
0.8640308582449373,0.18353133961491191
0.8640308582449373,0.18356894079082156
0.8640308582449373,0.18360655737704917
0.8640308582449373,0.1836441893830703
0.8640308582449373,0.1836818368183682
0.8640308582449373,0.18371949969243387
0.8640308582449373,0.1837571780147662
0.8640308582449373,0.1837948717948718
0.8640308582449373,0.18383258104226508
0.8640308582449373,0.1838703057664683
0.8640308582449373,0.1839080459770115
0.8640308582449373,0.18394580168343255
0.8640308582449373,0.1839835728952772
0.8640308582449373,0.184021359622099
0.8640308582449373,0.18405916187345933
0.863066538090646,0.18389151427984385
0.863066538090646,0.18392930538429922
0.8621022179363549,0.18376156217882836
0.8621022179363549,0.18379934210526316
0.8621022179363549,0.1838371375694016
0.8621022179363549,0.18387494858083092
0.8621022179363549,0.18391277514914628
0.8621022179363549,0.18395061728395062
0.8621022179363549,0.1839884749948549
0.8621022179363549,0.184026348291478
0.8621022179363549,0.18406423718344658
0.8621022179363549,0.18410214168039538
0.8621022179363549,0.18414006179196704
0.8621022179363549,0.1841779975278121
0.8621022179363549,0.18421594889758913
0.8621022179363549,0.18425391591096454
0.8621022179363549,0.18429189857761286
0.8621022179363549,0.1843298969072165
0.8621022179363549,0.18436791090946586
0.8621022179363549,0.1844059405940594
0.8621022179363549,0.18444398597070352
0.8621022179363549,0.18448204704911267
0.8621022179363549,0.1845201238390093
0.8621022179363549,0.18455821635012387
0.8621022179363549,0.1845963245921949
0.8611378977820636,0.18442792234613795
0.8611378977820636,0.18446601941747573
0.8611378977820636,0.18450413223140497
0.8611378977820636,0.18454226079768546
0.8611378977820636,0.18458040512608517
0.8611378977820636,0.18461856522637998
0.8611378977820636,0.184656741108354
0.8611378977820636,0.18469493278179938
0.8611378977820636,0.18473314025651635
0.8601735776277725,0.1845644527208773
0.8601735776277725,0.18460264900662252
0.8601735776277725,0.1846408611053612
0.8601735776277725,0.18467908902691513
0.8601735776277725,0.1847173327811141
0.8601735776277725,0.18475559237779618
0.8601735776277725,0.18479386782680754
0.8601735776277725,0.1848321591380025
0.8601735776277725,0.18487046632124352
0.8601735776277725,0.18490878938640132
0.8601735776277725,0.18494712834335475
0.8601735776277725,0.18498548320199087
0.8601735776277725,0.18502385397220494
0.8601735776277725,0.18506224066390042
0.8601735776277725,0.185100643286989
0.8601735776277725,0.18513906185139062
0.8601735776277725,0.18517749636703343
0.8592092574734812,0.18500830564784054
0.8592092574734812,0.18504672897196262
0.8582449373191899,0.18487744079767346
0.8582449373191899,0.18491585289840018
0.8582449373191899,0.18495428096425603
0.8582449373191899,0.18499272500519642
0.8582449373191899,0.18503118503118504
0.8582449373191899,0.1850696610521938
0.8582449373191899,0.185108153078203
0.8582449373191899,0.18514666111920117
0.8582449373191899,0.18518518518518517
0.8582449373191899,0.18522372528616024
0.8582449373191899,0.18526228143213988
0.8572806171648988,0.18509265042681658
0.8572806171648988,0.18513119533527697
0.8572806171648988,0.18516975630077068
0.8572806171648988,0.18520833333333334
0.8572806171648988,0.18524692644300897
0.8572806171648988,0.18528553563984992
0.8572806171648988,0.18532416093391704
0.8572806171648988,0.1853628023352794
0.8572806171648988,0.1854014598540146
0.8572806171648988,0.1854401335002086
0.8572806171648988,0.18547882328395576
0.8572806171648988,0.18551752921535894
0.8572806171648988,0.18555625130452932
0.8572806171648988,0.18559498956158663
0.8572806171648988,0.18563374399665902
0.8572806171648988,0.18567251461988304
0.8572806171648988,0.1857113014414038
0.8572806171648988,0.18575010447137486
0.8572806171648988,0.1857889237199582
0.8572806171648988,0.18582775919732442
0.8572806171648988,0.18586661091365253
0.8572806171648988,0.18590547887913006
0.8572806171648988,0.18594436310395315
0.8572806171648988,0.18598326359832637
0.8563162970106075,0.18581293157564344
0.8563162970106075,0.18585182084554205
0.8563162970106075,0.1858907263973205
0.8553519768563163,0.18572026800670016
0.8553519768563163,0.18575916230366493
0.8553519768563163,0.1857980728948471
0.8553519768563163,0.18583699979048815
0.8553519768563163,0.18587594300083823
0.8553519768563163,0.18591490253615595
0.8553519768563163,0.1859538784067086
0.8553519768563163,0.18599287062277206
0.8553519768563163,0.18603187919463088
0.8553519768563163,0.18607090413257815
0.8553519768563163,0.18610994544691564
0.8553519768563163,0.18614900314795382
0.8553519768563163,0.18618807724601175
0.8553519768563163,0.18622716775141718
0.8553519768563163,0.18626627467450652
0.8553519768563163,0.18630539802562487
0.8553519768563163,0.18634453781512605
0.8553519768563163,0.18638369405337255
0.8553519768563163,0.1864228667507356
0.8553519768563163,0.18646205591759513
0.8553519768563163,0.18650126156433977
0.8553519768563163,0.18654048370136697
0.8553519768563163,0.18657972233908288
0.8553519768563163,0.18661897748790238
0.8553519768563163,0.18665824915824916
0.8553519768563163,0.18669753736055567
0.8553519768563163,0.18673684210526315
0.8553519768563163,0.18677616340282166
0.8553519768563163,0.18681550126368998
0.8553519768563163,0.1868548556983358
0.8553519768563163,0.18689422671723557
0.8553519768563163,0.1869336143308746
0.8553519768563163,0.18697301854974704
0.8553519768563163,0.18701243938435588
0.8553519768563163,0.187051876845213
0.8553519768563163,0.18709133094283906
0.8553519768563163,0.18713080168776372
0.8553519768563163,0.18717028909052544
0.8553519768563163,0.18720979316167158
0.8553519768563163,0.1872493139117585
0.8553519768563163,0.18728885135135134
0.8553519768563163,0.18732840549102428
0.8553519768563163,0.18736797634136038
0.8553519768563163,0.1874075639129516
0.8553519768563163,0.18744716821639898
0.8553519768563163,0.1874867892623124
0.8553519768563163,0.18752642706131079
0.8553519768563163,0.187566081624022
0.8553519768563163,0.18760575296108292
0.8553519768563163,0.1876454410831394
0.8553519768563163,0.18768514600084638
0.8553519768563163,0.1877248677248677
0.8553519768563163,0.18776460626587638
0.8553519768563163,0.1878043616345543
0.8553519768563163,0.18784413384159254
0.8553519768563163,0.18788392289769118
0.8553519768563163,0.18792372881355932
0.8553519768563163,0.18796355159991524
0.8553519768563163,0.18800339126748622
0.8553519768563163,0.18804324782700868
0.8553519768563163,0.18808312128922816
0.8553519768563163,0.18812301166489925
0.8553519768563163,0.18816291896478574
0.8553519768563163,0.18820284319966052
0.8553519768563163,0.1882427843803056
0.8553519768563163,0.1882827425175122
0.8553519768563163,0.1883227176220807
0.8553519768563163,0.18836270970482055
0.8553519768563163,0.18840271877655054
0.8553519768563163,0.1884427448480986
0.8553519768563163,0.18848278793030174
0.8553519768563163,0.18852284803400637
0.8553519768563163,0.18856292517006804
0.8553519768563163,0.18860301934935148
0.8553519768563163,0.18864313058273074
0.8553519768563163,0.18868325888108914
0.8553519768563163,0.18872340425531914
0.8553519768563163,0.18876356671632263
0.8543876567020251,0.18859088974031502
0.8543876567020251,0.1886310410900575
0.8543876567020251,0.18867120954003408
0.8543876567020251,0.18871139510117146
0.8543876567020251,0.18875159778440562
0.8543876567020251,0.18879181760068187
0.8543876567020251,0.1888320545609548
0.8543876567020251,0.18887230867618846
0.8543876567020251,0.18891257995735608
0.8543876567020251,0.1889528684154404
0.8543876567020251,0.18899317406143346
0.8543876567020251,0.18903349690633667
0.8543876567020251,0.1890738369611609
0.8543876567020251,0.18911419423692635
0.8543876567020251,0.1891545687446627
0.8543876567020251,0.18919496049540893
0.8543876567020251,0.18923536950021358
0.8543876567020251,0.1892757957701346
0.8543876567020251,0.1893162393162393
0.8543876567020251,0.18935670014960462
0.8543876567020251,0.1893971782813168
0.8543876567020251,0.18943767372247167
0.8543876567020251,0.1894781864841745
0.8543876567020251,0.1895187165775401
0.8543876567020251,0.18955926401369277
0.8543876567020251,0.18959982880376633
0.8543876567020251,0.1896404109589041
0.8543876567020251,0.18968101049025904
0.8543876567020251,0.18972162740899357
0.8534233365477338,0.1895480831013065
0.8534233365477338,0.18958868894601544
0.8534233365477338,0.18962931219198628
0.8534233365477338,0.1896699528504072
0.8534233365477338,0.18971061093247588
0.8534233365477338,0.18975128644939965
0.8534233365477338,0.18979197941239545
0.8534233365477338,0.18983268983268983
0.8534233365477338,0.189873417721519
0.8534233365477338,0.18991416309012876
0.8534233365477338,0.18995492594977462
0.8534233365477338,0.18999570631172177
0.8534233365477338,0.19003650418724502
0.8534233365477338,0.19007731958762886
0.8534233365477338,0.19011815252416756
0.8534233365477338,0.19015900300816502
0.8534233365477338,0.1901998710509349
0.8524590163934426,0.19002579535683578
0.8524590163934426,0.19006665233283165
0.8524590163934426,0.19010752688172042
0.8524590163934426,0.1901484190148419
0.8524590163934426,0.1901893287435456
0.8524590163934426,0.19023025607919086
0.8524590163934426,0.1902712010331468
0.8524590163934426,0.19031216361679226
0.8524590163934426,0.19035314384151594
0.8524590163934426,0.19039414171871635
0.8524590163934426,0.1904351572598018
0.8524590163934426,0.19047619047619047
0.8524590163934426,0.19051724137931034
0.8524590163934426,0.19055830998059928
0.8524590163934426,0.19059939629150496
0.8524590163934426,0.190640500323485
0.8524590163934426,0.1906816220880069
0.8524590163934426,0.190722761596548
0.8524590163934426,0.1907639188605956
0.8524590163934426,0.19080509389164688
0.8524590163934426,0.19084628670120898
0.8524590163934426,0.19088749730079896
0.8524590163934426,0.19092872570194386
0.8524590163934426,0.1909699719161806
0.8524590163934426,0.19101123595505617
0.8524590163934426,0.1910525178301275
0.8524590163934426,0.1910938175529615
0.8524590163934426,0.19113513513513514
0.8524590163934426,0.19117647058823528
0.8524590163934426,0.19121782392385897
0.8524590163934426,0.19125919515361314
0.8514946962391514,0.19108418091322224
0.8514946962391514,0.19112554112554112
0.8514946962391514,0.19116691924659018
0.8514946962391514,0.19120831528800347
0.8514946962391514,0.19124972926142517
0.8514946962391514,0.19129116117850953
0.8514946962391514,0.19133261105092092
0.8514946962391514,0.19137407889033375
0.8514946962391514,0.19141556470843268
0.8514946962391514,0.1914570685169124
0.8514946962391514,0.19149859032747776
0.8505303760848602,0.1913232104121475
0.8505303760848602,0.19136472119765677
0.8505303760848602,0.19140625
0.8505303760848602,0.19144779683090948
0.8505303760848602,0.19148936170212766
0.8505303760848602,0.19153094462540718
0.8505303760848602,0.19157254561251086
0.8505303760848602,0.1916141646752118
0.8505303760848602,0.19165580182529335
0.8505303760848602,0.19169745707454902
0.8505303760848602,0.1917391304347826
0.8505303760848602,0.1917808219178082
0.8505303760848602,0.1918225315354502
0.8505303760848602,0.19186425929954318
0.8505303760848602,0.1919060052219321
0.8505303760848602,0.19194776931447224
0.8505303760848602,0.19198955158902917
0.8505303760848602,0.19203135205747876
0.8505303760848602,0.19207317073170732
0.8505303760848602,0.19211500762361142
0.8505303760848602,0.19215686274509805
0.8505303760848602,0.19219873610808455
0.8505303760848602,0.19224062772449868
0.8505303760848602,0.19228253760627861
0.8505303760848602,0.19232446576537288
0.8505303760848602,0.19236641221374046
0.8505303760848602,0.19240837696335078
0.8505303760848602,0.1924503600261837
0.8505303760848602,0.1924923614142296
0.8505303760848602,0.1925343811394892
0.8505303760848602,0.1925764192139738
0.8505303760848602,0.19261847564970516
0.8505303760848602,0.1926605504587156
0.8505303760848602,0.19270264365304784
0.8505303760848602,0.19274475524475523
0.8505303760848602,0.19278688524590165
0.8505303760848602,0.19282903366856144
0.849566055930569,0.1926525256942926
0.849566055930569,0.19269466316710412
0.849566055930569,0.19273681907678844
0.849566055930569,0.19277899343544858
0.849566055930569,0.19282118625519806
0.849566055930569,0.19286339754816112
0.849566055930569,0.1929056273264725
0.849566055930569,0.19294787560227772
0.849566055930569,0.19299014238773274
0.849566055930569,0.1930324276950044
0.849566055930569,0.19307473153627
0.849566055930569,0.19311705392371767
0.849566055930569,0.19315939486954614
0.849566055930569,0.1932017543859649
0.849566055930569,0.19324413248519412
0.849566055930569,0.19328652917946468
